date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2017-11-03,1508546.74785,777,112484578.336,0.032412,4693610.0,607,505.6272
2017-11-04,935874.527404,461,105095645.543,0.030283,2622370.0,437,302.375755
2017-11-05,688479.257693,440,108585545.949,0.031288,2305140.0,406,223.796785492
2017-11-06,1025057.6229,473,108026488.576,0.031127,2313630.0,437,311.27
2017-11-07,639888.175979,368,101697275.525,0.029303,2258890.0,350,259.022453165
2017-11-08,555561.311119,411,104304732.62,0.030055,2875290.0,404,270.495
2017-11-09,1291564.02534,544,110189203.042,0.03175,3237960.0,531,298.247754819
2017-11-10,1741481.02201,446,114103340.044,0.032878,2646500.0,423,337.98584
2017-11-11,679340.176428,337,101558469.659,0.029264,2102750.0,349,292.64
2017-11-12,1613182.1073,389,99364562.8066,0.028631,3201060.0,395,286.31
2017-11-13,1117845.81924,574,91440957.6696,0.026348,1907080.0,598,386.794874593
2017-11-14,682059.050647,363,97789551.6593,0.028177,1993910.0,396,281.77
2017-11-15,1595129.11279,461,98167086.3957,0.028286,2911890.0,470,377.845120607
2017-11-16,1293656.78103,551,104145385.957,0.030009,3161400.0,538,448.624436744
2017-11-17,500038.450585,405,99549032.9022,0.028685,2033730.0,410,286.418851463
2017-11-18,1014904.62467,382,95785020.598,0.0276,2630650.0,376,339.19986
2017-11-19,393539.611575,386,100009974.359,0.028817,1966110.0,400,175.450453467
2017-11-20,2092569.48587,1069,99838877.412,0.028768,6326260.0,948,402.281458742
2017-11-21,2387161.78794,992,117770531.199,0.033935,6707380.0,820,600.480958429
2017-11-22,4839014.0773,1208,121845562.165,0.035109,6115370.0,953,1019.37270638
2017-11-23,2139653.09246,678,123132376.532,0.03548,3272790.0,693,354.7998226
2017-11-24,1555667.4945,570,110258317.838,0.03177,3649790.0,568,554.220846455
2017-11-25,2912396.57152,946,109633203.66,0.03159,2780840.0,873,604.156870395
2017-11-26,2895870.50802,909,122356395.431,0.035256,4167220.0,872,713.007860489
2017-11-27,3965114.94066,1218,125010296.591,0.036021,7607620.0,1110,720.42
2017-11-28,9128231.10365,1810,136487186.631,0.039328,11868900.0,1395,953.079504787
2017-11-29,32700259.3948,7061,187154956.025,0.053928,50373800.0,5296,1785.54542757
2017-11-30,5821460.02516,1509,158400461.397,0.045642,19484400.0,1309,1165.24026
2017-12-01,3857559.1322,1157,170675176.713,0.049179,22086700.0,945,531.656966186
2017-12-02,22405518.869,3865,230793806.517,0.066502,49889500.0,2696,1382.24407
2017-12-03,11726987.0854,1984,260474041.078,0.075054,24985300.0,1688,1498.66272081
2017-12-04,6262455.53034,1048,258249110.402,0.074413,20127500.0,916,962.512316054
2017-12-05,3285556.1608,751,264861837.693,0.076318,17193400.0,808,763.18
