date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2016-08-23,4180.51962399,3836.1995412,722,930024.271855,0.032879,4206.0,28300.0,1.8517228,1225,573.351500115,720,0.70130327672,0.001,871435,566
2016-08-24,3400.82480501,2974.74017222,750,938723.672507,0.033153,9970.0,28650.0,1.23701523,1144,560.796696617,736,0.689252096661,0.001,511029,573
2016-08-25,7115.43414659,6796.71280027,711,904276.252611,0.031906,7354.0,27750.0,0.69087059,1126,559.577842477,698,0.643392606886,0.001,523947,555
2016-08-26,6096.89661844,5693.46367221,805,920625.111371,0.032457,2988.0,30600.0,1.32701257,1314,556.061841273,776,0.635935830277,0.001,787301,612
2016-08-27,4660.28001605,4165.59347711,744,919363.605725,0.032412,2824.0,28150.0,2.2439536,1278,597.701762841,713,0.625496927438,0.001,1484084,563
2016-08-28,1788.23161137,1206.80806895,811,889656.98335,0.031365,2245.0,26250.0,0.95777487,1229,537.190828601,775,1.11076283875,0.001,513000,525
2016-08-29,3062.98824137,2402.41182797,1021,892688.781485,0.031472,4663.0,30050.0,1.34591262,1438,523.96775526,968,1.42785155663,0.001,670762,601
2016-08-30,1775.28152159,1121.82525141,804,899561.70479,0.031714,3280.0,27500.0,1.39027535,1128,528.996479605,740,1.42655102287,0.001,628648,550
2016-08-31,4409.97496571,3565.78438944,882,878633.374191,0.030976,10060.0,29200.0,1.00329619,1330,494.080129393,844,1.38368832364,0.001,678144,584
2016-09-01,12163.8708306,11197.3194699,893,960967.742414,0.033879,12461.0,29150.0,2.28099211,1363,543.902407893,823,1.49631314036,0.001,1546950,583
2016-09-02,25750.3455051,22860.7529798,959,970284.109172,0.034208,27817.0,31450.0,2.14717034,1429,608.294301641,876,1.49173447301,0.001,1143932,629
2016-09-03,16581.804175,15545.3003641,858,1037147.46624,0.036565,68163.0,27750.0,3.43375561,1369,591.433785575,832,1.56539668366,0.001,761304,555
2016-09-04,3868.73887195,3077.86460228,765,1069005.88859,0.037688,7467.0,27150.0,1.21958964,1217,594.555298844,768,1.59041070077,0.001,631537,543
2016-09-05,4674.57433362,3777.8501934,793,1059438.53975,0.037351,5836.0,30100.0,2.84813395,1311,581.598915692,780,1.55577852867,0.001,846463,602
2016-09-06,2996.09218518,2245.20336037,768,993572.84034,0.035029,6490.0,28250.0,2.52056509,1187,571.854419338,741,1.44407942937,0.001,1133855,565
2016-09-07,3039.98262159,2217.29043956,773,976985.379721,0.034444,2972.0,29400.0,1.19826405,1167,579.658705231,741,1.39863101114,0.001,567838,588
2016-09-08,7301.9566375,6548.69513571,848,1011057.1114,0.035645,40022.0,30150.0,1.20303125,1304,596.117328616,798,1.42805754756,0.001,699871,603
2016-09-09,9253.48010696,7883.33681813,843,1211290.87484,0.042704,27134.0,28700.0,1.91444609,1254,608.668774253,783,2.1352,0.001,688642,574
2016-09-10,183649.408325,98416.639587,600,1216461.75527,0.042887,16732.0,30800.0,0.82375416,881,655.919442234,531,2.14435,0.0,526551,616
2016-09-11,248072.992543,167316.861737,542,1200750.20136,0.042333,12294.0,28250.0,1.39441202,892,679.967099109,535,2.11665,0.0,488008,565
2016-09-12,87507.9967104,83795.7772861,528,1166365.0252,0.040403,20423.0,29600.0,1.56160082,894,672.948827238,521,2.02015,0.00094427,923213,592
2016-09-13,1408097.43814,334641.291055,765,1208056.54478,0.041804,235094.0,29850.0,1.95283803,1476,694.301095614,753,2.0902,0.0,1353612,597
2016-09-14,590578.797048,424893.486811,603,1447238.09296,0.050032,41749.0,28350.0,0.6102,996,748.785684,617,2.5016,0.0,528390,567
2016-09-15,230068.9189,156526.974831,484,1322621.3094,0.045682,36514.0,25900.0,0.49840462,907,697.463359086,505,2.2841,0.001,478286,518
2016-09-16,64632.2783406,64177.6969363,478,1149363.71679,0.039658,9308.0,29650.0,1.1142,796,662.822842908,448,1.9829,0.0,657298,593
2016-09-17,3256.76269545,2376.41823117,301,1154822.40209,0.039808,7226.0,28050.0,0.42420001,407,654.690121031,285,1.9904,0.0,347596,561
2016-09-18,2252.23603009,2075.84898447,437,1154426.17409,0.039757,7589.0,27200.0,2.146315,580,593.778464759,352,1.98785,0.0,519440,544
2016-09-19,125089.537713,63629.6711176,347,1132940.14798,0.038978,8132.0,28700.0,0.55489114,439,555.484877476,246,1.9489,0.0,399652,574
2016-09-20,5201.79019292,4921.27674304,381,1135032.60591,0.039011,12431.0,28650.0,1.44080389,498,594.737594605,276,1.95055,0.0,1214733,573
2016-09-21,6082.84842335,5931.57517878,347,1117075.66765,0.038357,8663.0,28300.0,1.62225503,497,579.08340327,281,1.91785,0.0,601945,566
2016-09-22,3979.3675073,3608.74343627,364,1086405.59461,0.037264,8315.0,30350.0,0.69462374,496,569.795108922,263,1.8632,0.0,439510,607
2016-09-23,5461.03482032,5444.24104071,338,1041427.0248,0.03569,4569.0,26400.0,3.75012377,556,566.295650019,326,1.7845,0.0,487198,528
2016-09-24,4712.76111612,4145.61954235,321,1025356.94896,0.035106,3467.0,27300.0,1.23503865,461,556.05172494,282,1.7553,0.0,391383,546
2016-09-25,2895.66036946,2861.57816697,346,1070560.98846,0.036618,2877.0,28500.0,0.83311976,402,513.834920755,245,1.8309,0.0,425316,570
2016-09-26,2948.2673802,2917.52924022,322,1011951.14613,0.034577,9380.0,30450.0,2.02648045,454,541.646078235,280,1.729506963,0.0,408374,609
2016-09-27,5699.43038114,5634.74414184,294,1046492.71048,0.035722,6909.0,28650.0,1.15915426,490,546.483462386,239,1.7861,0.0,564125,573
2016-09-28,1758.07585106,1503.65116732,292,1034743.0089,0.035285,6031.0,29750.0,0.69996742,440,551.67059302,287,1.76425,0.0,426331,595
2016-09-29,3988.8574789,3617.78401749,265,1027996.23127,0.035018,6703.0,30650.0,0.49795052,484,562.231571124,277,3.5018,0.0,420492,613
2016-09-30,2672.85044574,2246.41354735,300,1086828.53623,0.036986,2502.0,28600.0,2.2688406,432,596.743737524,292,1.8493,0.0,1542153,572
2016-10-01,1828.32240594,1271.42730608,211,1088238.00239,0.036999,5294.0,28050.0,0.4572,367,590.168889972,250,1.85043098589,0.0,412224,561
2016-10-02,1685.04863096,1387.66534596,236,1033427.44501,0.0351,2174.0,29450.0,0.42119947,428,577.067516018,250,1.755,0.0,670508,589
2016-10-03,2889.5923015,2597.78444476,196,1016982.06921,0.034507,6294.0,29900.0,0.34081486,394,614.877770577,260,1.82516229392,0.0,445198,598
2016-10-04,114405.395734,60817.8589689,265,1047353.0049,0.035503,10223.0,28200.0,1.09524492,446,625.832445283,279,1.783741726,0.0,1348049,564
2016-10-05,4269.23658531,3905.83852588,213,1035505.4818,0.035067,8818.0,29250.0,0.4106,451,659.008252122,302,3.5067,0.0,623201,585
2016-10-06,2784.83276272,2499.36470958,243,1066765.9183,0.036088,2913.0,30800.0,0.23430001,361,648.559132622,251,1.804869144,0.0,397735,616
2016-10-07,2399.56152623,2280.12162484,235,1062759.61536,0.03592,5903.0,26300.0,0.49577196,361,649.351134748,230,3.59196408,0.0,535691,526
2016-10-08,5324.6631115,4620.05028615,323,1065903.80468,0.035988,6448.0,31750.0,0.93068957,439,648.352174998,268,1.7994,0.0,790617,635
2016-10-09,2988.9318817,2875.94418274,284,1103173.91509,0.037209,6960.0,29600.0,0.21230001,422,737.215142861,215,1.86045,0.0,427705,592
2016-10-10,5591.04517534,5455.40716641,313,1131918.53043,0.038142,11660.0,28450.0,0.3981,457,722.227364625,319,1.9071,0.0,402699,569
2016-10-11,6192.0866551,5083.56778169,299,1176442.30075,0.039602,23566.0,30000.0,0.85666845,508,837.617599044,325,1.9801,0.0,466968,600
2016-10-12,7776.62423798,5722.49345634,288,1114109.11023,0.037469,5491.0,27250.0,0.93054624,434,815.180520896,253,1.87345,0.0,430590,545
2016-10-13,3667.5350562,3509.6833888,304,1128043.7627,0.037902,6901.0,28400.0,0.37968145,485,810.350217761,253,1.89547902,0.0,381824,568
2016-10-14,6290.58735024,6041.30068327,266,1122570.53478,0.03768,7124.0,29450.0,0.1971,393,766.942476426,248,3.768,0.0,446620,589
2016-10-15,9594.39029446,8537.99751876,317,1105942.38427,0.037085,4748.0,29650.0,0.1526,378,799.660991026,265,1.85425,0.0,385705,593
2016-10-16,5520.83381841,5230.44012512,322,1081033.83162,0.036215,4636.0,28800.0,0.18132553,423,902.937790099,213,1.81075,0.0,375340,576
2016-10-17,1964.35043854,1815.93786725,382,1067050.77945,0.035712,4581.0,29050.0,0.7686,409,833.697460002,237,1.7856,0.0,933285,581
2016-10-18,2624.04959278,2464.58760843,279,1063972.94076,0.035576,6128.0,27450.0,0.22171221,400,851.163029541,235,2.19279846023,0.0,363033,549
2016-10-19,107200.894453,107066.798229,323,1081417.53102,0.036125,6250.0,28450.0,0.18470001,421,803.151240644,241,1.80625,0.0,373895,569
2016-10-20,2350.27848184,2216.17209194,263,1045877.57028,0.034907,5465.0,26350.0,0.1546,351,808.212109066,199,1.74535,0.0,374330,527
2016-10-21,1401.03990691,1245.44897058,320,1023571.88759,0.034129,8994.0,29350.0,0.267,413,776.99152875,216,1.70645,0.0,421624,587
2016-10-22,8082.04428826,7807.9760779,332,1046467.5397,0.034858,13017.0,29800.0,1.69011983,447,872.576288785,262,1.7429,0.0,625270,596
2016-10-23,56175.3366858,55628.000347,350,1087201.17861,0.036177,5505.0,31400.0,0.8486,422,884.517869862,262,1.80885,0.0,651198,628
2016-10-24,8797.9533362,8458.04743917,357,1147466.94145,0.038146,4867.0,28750.0,0.42430001,409,963.430208253,250,1.9073,0.0,648636,575
2016-10-25,6860.20632476,6064.38013008,344,1100762.81786,0.036555,15968.0,31150.0,3.57364499,441,984.06607314,297,1.82775,0.0,1344124,623
2016-10-26,91808.258291,85458.7373304,298,1122993.0604,0.037259,26122.0,28250.0,0.5053272,549,1044.41496996,307,1.86357304612,0.0,426566,565
2016-10-27,9001.51738616,8645.48722101,298,1153486.85095,0.038234,18322.0,28550.0,0.712,414,1075.30941695,266,1.9117,0.0,506510,571
2016-10-28,6774.03129519,6558.32963195,305,1126342.84067,0.037303,14477.0,25350.0,0.28565697,482,987.007118471,251,1.86515,0.0,457268,507
2016-10-29,10302.8797892,5856.54182645,349,1083159.38726,0.035844,20176.0,24100.0,2.47474012,533,635.059652008,234,1.7922,0.0,500491,482
2016-10-30,2662.68893313,2629.73520104,444,967605.229888,0.031985,5093.0,33300.0,0.6527779,491,503.893941137,248,1.59925,0.0,471035,666
2016-10-31,1469.19741138,1260.62024362,326,1055487.04319,0.03486,1808.0,25850.0,0.21019132,430,603.707195639,204,1.743,0.0,364226,517
2016-11-01,5610.05376581,5509.42841051,364,980859.536875,0.032364,6053.0,28850.0,0.33530001,417,392.179511579,230,1.6182,0.0,396211,577
2016-11-02,2634.78712321,2396.1359711,311,941262.295456,0.031031,6815.0,26700.0,0.213,368,394.246816688,216,1.55155,0.0,414142,534
2016-11-03,5390.70622485,5330.06260095,338,910593.694375,0.029991,10047.0,28700.0,0.6678,544,368.275838334,191,2.76253922963,0.0,630951,574
2016-11-04,2635.57239813,2083.17842422,305,936955.866461,0.030828,3381.0,31050.0,0.61045014,476,382.942049498,219,3.0828,0.0,462549,621
2016-11-05,3139.24398367,2976.49625999,363,908506.81821,0.02986,8051.0,31900.0,0.49235201,388,460.040357018,225,1.493,0.0,418911,638
2016-11-06,3183.54545258,3029.33267678,380,978060.028938,0.032113,18488.0,31050.0,0.17368096,446,562.055822314,241,1.60565,0.0,342636,621
2016-11-07,3018.78841901,2810.71916904,378,1063018.42577,0.034867,6007.0,31150.0,1.32386225,429,627.692722915,250,1.74335,0.0,404948,623
2016-11-08,3147.76046434,2854.38859541,264,985532.311116,0.032297,4558.0,27300.0,0.19031161,341,770.042731147,211,1.61485,0.0,282174,546
2016-11-09,5056.56922696,4871.50690358,336,950254.999833,0.031111,10641.0,29300.0,0.34320496,388,639.575981282,203,1.55555,0.0,468392,586
2016-11-10,2481.92124768,2243.86132519,267,914348.012447,0.029908,4062.0,28000.0,0.14607748,289,703.47748854,165,1.4954,0.0,273721,560
2016-11-11,3075.727717,2797.14337962,317,914636.691487,0.02989,3939.0,28050.0,0.19942056,350,686.518488432,178,1.4945,0.0,436823,561
2016-11-12,2412.58718669,2098.63064939,320,884406.553586,0.028873,6605.0,30750.0,0.39260001,359,681.77709731,201,1.44365,0.0,398463,615
2016-11-13,3640.14749742,3331.6559778,277,913476.103388,0.029793,13290.0,29950.0,0.2413,350,702.333725479,192,1.48965,0.0,313970,599
2016-11-14,2638.73469311,2341.42775025,316,893993.734981,0.02913,5509.0,28350.0,1.15248198,373,711.744919133,172,1.4565,0.0,306396,567
2016-11-15,1949.45754641,1638.9314881,302,908814.933059,0.029584,8266.0,30500.0,0.3296,339,751.900809011,189,1.4792,0.0,300843,610
2016-11-16,3017.32684234,2603.32390695,269,957409.788784,0.031137,8502.0,28400.0,0.6249,341,774.902049145,186,1.55685,0.0,641558,568
2016-11-17,2092.00746018,1899.53507851,343,914798.300351,0.029724,4446.0,28550.0,1.5205,372,739.830104583,217,1.4862,0.0,1558917,571
2016-11-18,2466.2253268,2376.8816246,306,867898.13703,0.028176,4953.0,26150.0,0.35990001,362,697.33016987,184,1.4088,0.0,323454,523
2016-11-19,1806.84752819,1607.63438969,264,884567.848154,0.028688,3477.0,30950.0,0.1425,327,696.085709543,197,1.4344,0.0,328448,619
2016-11-20,2023.57011354,1717.25687992,255,857056.063386,0.027769,3376.0,29650.0,0.1796,338,763.142229801,192,1.38845,0.0,328156,593
2016-11-21,1128.12946713,918.396466359,264,832832.65149,0.026959,3001.0,28400.0,0.08,303,781.44390719,180,1.34795,0.0,292359,568
2016-11-22,3015.77450644,2813.80958839,284,849430.955454,0.027473,4928.0,26050.0,0.76392101,421,767.684648573,197,1.37365,0.0,686083,521
2016-11-23,2088.0330475,2001.15762874,324,816316.074559,0.026377,6677.0,29650.0,0.23520001,419,724.024897651,187,1.31885,0.0,467481,593
2016-11-24,1157.6097528,1095.71786267,291,828364.925645,0.026744,1824.0,26400.0,0.135,348,715.18484838,187,1.337494184,0.0,294747,528
2016-11-25,39658.819479,39568.8659176,369,846667.183744,0.027309,4271.0,29050.0,0.1411,354,609.277754672,210,1.36545,0.0,369547,581
2016-11-26,1442.62625301,1411.983779,314,787567.687376,0.025378,4134.0,29700.0,0.2665,333,619.639828188,174,1.2689,0.0,289023,594
2016-11-27,1198.07794936,1166.05360381,297,783971.510815,0.02524,1200.0,26800.0,0.30640001,355,611.55428727,173,1.26225492425,0.0,442212,536
2016-11-28,2503.79501265,2409.85408707,346,760371.045675,0.024459,4298.0,27750.0,1.15234046,427,579.855752433,189,1.22295,0.0,450800,555
2016-11-29,2397.20027988,2333.94964078,323,717413.475765,0.023055,4112.0,29400.0,0.1477,407,582.179853911,215,1.15275,0.0,324405,588
2016-11-30,1462.56813458,1386.96419158,333,708133.127394,0.022736,7211.0,29000.0,0.3852,412,596.895697714,235,1.1368,0.0,328703,580
2016-12-01,1284.54766621,1243.22756709,285,718223.172524,0.02304,3634.0,26700.0,0.1403,377,575.718948738,171,1.152,0.0,296349,534
2016-12-02,1112.87294733,1080.21739716,327,701348.598164,0.022477,2334.0,30200.0,0.45556068,355,593.714239652,187,1.12385,0.0,340357,604
2016-12-03,2501.57080568,2467.36118349,427,669010.001899,0.02142,1622.0,29750.0,0.6203,498,593.558359578,231,1.071,0.0,722369,595
2016-12-04,1606.98307411,1591.99037069,379,659021.8346,0.021083,1745.0,26050.0,0.24510001,434,582.093824227,225,1.05415,0.0,372874,521
2016-12-05,2042.0236411,2013.18398346,363,657541.79633,0.021014,3283.0,31200.0,2.60787863,393,606.604543779,222,1.0507,0.0,372021,624
2016-12-06,3774.50213418,3587.50005574,390,662239.674542,0.021143,3435.0,31950.0,0.73826804,408,676.223703193,212,1.05715,0.0,351598,639
2016-12-07,1471.82830733,1400.24716166,252,721667.23202,0.023019,5345.0,28300.0,0.75997784,393,755.162193132,226,2.3019,0.0,381045,566
2016-12-08,1850.35098262,1818.87088571,369,792978.165126,0.025271,3527.0,28250.0,1.43053095,423,719.877135231,233,1.80572548353,0.0,358809,565
2016-12-09,40654.555929,40604.543656,356,828719.020604,0.026386,7358.0,28200.0,0.59440001,471,722.062659629,213,1.87691504881,0.0,740519,564
2016-12-10,1579.12349368,1543.23420039,237,773668.668723,0.024613,3215.0,26800.0,0.2352,285,714.831865448,159,2.28925388335,0.0,337718,536
2016-12-11,31562.2832599,31442.15598,374,722196.394303,0.022952,5629.0,31400.0,0.2279,376,677.806994044,210,1.1476,0.0,316687,628
2016-12-12,1529.97716157,1420.89505366,338,791682.857746,0.025139,4825.0,26850.0,0.2404,420,719.53998693,261,1.25695,0.0,329280,537
2016-12-13,1513.73963971,1445.38168266,373,765158.258579,0.024276,3764.0,27550.0,0.47110473,459,652.208332623,310,1.2138,0.0,287865,551
2016-12-14,5046.26668257,4915.72864316,548,801759.9507,0.025432,10825.0,30300.0,0.52210001,695,684.477223294,419,1.2716,0.0,540782,606
2016-12-15,49662.5453796,49406.978124,609,880106.555306,0.027917,24137.0,32300.0,1.44016062,827,799.259300042,490,1.39585,0.0,536667,646
2016-12-16,14182.1140565,13896.6858858,451,980071.746797,0.031088,6085.0,30300.0,0.2758,551,864.682101893,377,1.5544,0.0,387641,606
2016-12-17,5740.74063433,5520.00207794,415,1041374.95603,0.033033,5250.0,26000.0,0.5132,635,916.700748712,387,1.652079429,0.0,496500,520
2016-12-18,2509.92089694,2323.46044607,399,905828.806662,0.028733,3136.0,30050.0,0.6349,528,827.070955999,353,1.43665,0.0,763954,601
2016-12-19,2563.81544078,2476.1588951,425,920399.448713,0.029039,8701.0,26700.0,0.5601,502,821.404337327,301,1.45195,0.0,521533,534
2016-12-20,2142.77579393,2049.76566775,409,895920.529744,0.02824,4751.0,30000.0,0.36570001,531,775.729658568,304,1.412,0.0,480588,600
2016-12-21,1762.23821633,1524.25246331,317,883420.164997,0.027822,6143.0,27200.0,0.1883,434,790.096491793,266,1.3911,0.0,298868,544
2016-12-22,2867.33971767,2747.4884646,431,886616.600922,0.027898,6015.0,27450.0,0.4118,491,764.540051687,314,1.3949,0.0,416732,549
2016-12-23,3251.00475434,3219.48943845,411,917664.629116,0.028849,4234.0,29500.0,0.5027,413,697.953317772,237,1.44245,0.0,641346,590
2016-12-24,2367.1629216,2282.65432177,428,950216.886712,0.029843,6976.0,30800.0,0.4803,528,783.827501704,372,1.49215,0.0,578375,616
2016-12-25,6099.67327097,5959.15265256,342,1078773.41888,0.033853,3693.0,26550.0,0.11399861,426,863.736573427,257,1.69265,0.0,313202,531
2016-12-26,1502.03443315,1406.29898661,491,951432.646965,0.029828,2594.0,30000.0,0.1942,525,770.688475659,347,1.4914,0.0,319399,600
2016-12-27,14626.9639536,14541.7266809,430,978619.673036,0.030654,16862.0,28000.0,0.21882,546,808.418941557,291,1.84938077849,0.0,363879,560
2016-12-28,10123.6599985,10042.7250871,390,1077163.8364,0.033711,6216.0,27950.0,0.19355,453,728.187039989,264,1.68555,0.0,328687,559
2016-12-29,5238.68328526,5164.33621964,299,1025110.40505,0.032053,7134.0,28650.0,0.1265,320,761.853943931,178,1.60265,0.0,331195,573
2016-12-30,3389.61589575,3347.66639588,385,1047738.40837,0.03273,4730.0,30300.0,0.1415,348,717.409617938,205,1.6365,0.0,320606,606
2016-12-31,2426.37415336,2340.57040292,396,1128113.0813,0.035207,2397.0,30400.0,0.23530001,403,789.960722286,233,1.76100485055,0.0,376419,608
2017-01-01,2958.91653406,2890.95864663,369,1119533.95139,0.03491,2627.0,27200.0,0.1585,372,801.672047285,221,1.7455,0.0,295768,544
2017-01-02,12763.8486826,12689.5271587,382,1099288.87663,0.034245,7080.0,31300.0,0.238347,499,817.911781854,270,1.71225,0.0,392611,626
2017-01-03,5851.95359157,5410.12817435,295,1186961.96913,0.036945,5530.0,27200.0,0.445,433,822.650127935,222,1.99453077404,0.0,406738,544
2017-01-04,8979.93924952,8936.55874073,267,1200495.24653,0.037333,14414.0,27900.0,0.164,439,812.217598357,237,3.7333,0.0,288009,558
2017-01-05,14534.738833,14039.430431,330,1228647.55409,0.038174,14217.0,29250.0,1.42438648,502,766.627431115,269,1.90931120849,0.0,312248,585
2017-01-06,12642.6628077,9210.12150846,245,1095397.56679,0.034006,10637.0,26650.0,0.1975,384,746.26726439,184,3.4006,0.0,334445,533
2017-01-07,6198.65079006,6141.11623976,394,985741.79634,0.030574,6088.0,29750.0,0.3319,460,707.887410337,231,1.528868157,0.0,431734,595
2017-01-08,3784.7998623,3768.69170271,203,953860.059688,0.029557,1666.0,29800.0,0.2011,293,771.865466979,145,2.9557,0.0,326166,596
2017-01-09,2170.75654519,2126.17227657,259,954620.761722,0.029557,4871.0,25800.0,0.54757,425,758.32308507,223,2.46914489639,0.0,274992,516
2017-01-10,3398.1922559,3302.10588487,366,960151.390616,0.029699,3440.0,31900.0,0.1956,467,743.042076949,271,1.48495,0.0,337419,638
2017-01-11,5274.20836369,5180.76997504,321,1008320.11046,0.031164,3416.0,26450.0,0.29590001,505,757.406356664,272,1.5585459204,0.0,325180,529
2017-01-12,2186.44161647,2115.84784485,352,904583.177313,0.027933,5778.0,28250.0,0.17265,495,724.12154158,269,1.39665,0.0,299574,565
2017-01-13,1193.00628882,1084.6281989,402,929303.312443,0.028669,2387.0,30700.0,0.3801,494,748.586700136,320,1.43345,0.0,550105,614
2017-01-14,2667.92191287,2548.08176584,376,926501.480255,0.028558,9144.0,27800.0,0.39302515,541,739.709830799,285,1.4283026678,0.0,348620,556
2017-01-15,3175.27241785,2993.53775309,421,1036846.63865,0.031929,3900.0,30700.0,0.28950001,532,754.933714957,316,1.59645,0.0,408395,614
2017-01-16,7331.10248406,7259.05996277,420,1087815.08318,0.033468,5403.0,29650.0,0.5498,533,805.333921848,358,1.67404541365,0.0,650103,593
2017-01-17,14152.3534149,14079.5215559,354,1097265.44876,0.03373,12753.0,27950.0,0.525,522,804.11838225,300,2.1445873624,0.0,685181,559
2017-01-18,5647.52473325,5595.3545841,313,993827.124223,0.030524,9471.0,27550.0,0.805691,438,823.428136566,219,3.0524,0.0,757557,551
2017-01-19,6913.30086238,6887.45081777,266,1032590.27065,0.031686,15136.0,30050.0,0.1765,383,796.781343829,213,3.1686,0.0,303000,601
2017-01-20,4943.31879276,4904.58219908,233,1099048.90261,0.033698,8607.0,26000.0,0.1535,375,777.479010747,182,3.3698,0.0,315843,520
2017-01-21,5236.21608989,5079.38369866,309,1088690.31002,0.033349,7757.0,30450.0,0.39460001,421,769.243176822,226,3.3349,0.0,404714,609
2017-01-22,3405.65925331,3271.04732509,272,1025276.27008,0.031378,4248.0,29500.0,0.06306207,336,780.365558809,173,3.1378,0.0,301985,590
2017-01-23,8267.31335263,8138.41443039,290,1069569.34888,0.032703,6096.0,30950.0,0.3414,437,813.438014939,238,3.2703,0.0,366364,619
2017-01-24,5603.50634392,5502.00140457,269,1072983.13515,0.032782,5559.0,25050.0,0.1411,359,841.547535624,202,3.2782,0.0,283022,501
2017-01-25,4108.18177589,4021.77181304,244,1013405.18704,0.030932,2805.0,31500.0,0.0731,293,840.198007713,173,3.0932,0.0,293918,630
2017-01-26,3544.8634909,3496.59117021,243,1030983.97094,0.031441,6634.0,29250.0,0.0644,317,855.668218211,184,3.1441,0.0,290248,585
2017-01-27,7455.89741493,7406.69555958,226,1009628.41893,0.030765,11412.0,26150.0,0.1601,339,849.209591615,165,3.0765,0.0,278694,523
2017-01-28,37403.901181,33928.4533661,397,1169228.11882,0.035592,91264.0,33400.0,0.50940394,575,909.83340042,266,3.5592,0.0,615289,668
2017-01-29,97627.8303994,54557.0804116,400,1286609.255,0.039129,175991.0,29700.0,1.2598,608,1137.97031477,334,3.9129,0.0,456081,594
2017-01-30,36308.8686901,34543.3073406,310,1484693.31236,0.045117,43549.0,26200.0,0.8614,449,1071.46314431,261,4.5117,0.0,756285,524
2017-01-31,19679.834949,11685.9808341,314,1480233.33317,0.044943,48947.0,28200.0,0.48350001,466,1027.61002106,247,4.4943,0.0,622993,564
2017-02-01,5391.54660287,4753.86937979,356,1393765.55297,0.042283,16477.0,27450.0,0.1897,391,919.05483205,222,2.11415,0.0,299918,549
2017-02-02,30810.673398,30610.7721876,396,1484036.0067,0.04498,100133.0,30750.0,0.361,606,960.829957712,313,3.37726534552,0.0,434159,615
2017-02-03,61659.5689371,54486.2638002,531,1746939.00723,0.052897,87749.0,31350.0,0.7672,831,1171.32337875,529,2.6455958477,0.0,559176,627
2017-02-04,15453.0084739,15157.7157717,401,1780221.77948,0.053861,54847.0,27300.0,0.4827,632,1178.40662375,405,3.90720589724,0.0,367571,546
2017-02-05,4926.89851892,4760.23898842,446,1560774.91397,0.047179,18407.0,29300.0,0.39657619,668,1103.4632883,405,2.45901748982,0.0,429096,586
2017-02-06,8932.15065009,8831.78131743,359,1503298.37417,0.045405,27631.0,26650.0,0.32264959,506,1120.96093939,313,4.11793395867,0.0,470373,533
2017-02-07,6768.72674843,6590.68647877,459,1527072.43562,0.046084,17814.0,27950.0,0.431,562,1099.69618485,380,2.3042,0.0,503938,559
2017-02-08,122019.515013,74168.1272903,662,1449191.49512,0.043693,202963.0,30850.0,0.84245421,874,1154.51194026,535,2.18465,0.0,614304,617
2017-02-09,16698.7540974,16062.7650991,431,1757915.01933,0.052958,43721.0,27700.0,0.4071322,638,1348.56184322,397,3.05306643469,0.0,454667,554
2017-02-10,8892.05255356,8468.43252865,515,1617630.4784,0.048687,14127.0,29900.0,0.32718958,688,1285.79905389,444,2.43435,0.0,356374,598
2017-02-11,24991.0610087,24781.7830525,453,1610030.51429,0.048416,21697.0,29100.0,0.4952058,681,1325.72807551,456,3.25678497084,0.0,366076,582
2017-02-12,5389.08579751,4680.12590611,301,1650460.94536,0.049594,16478.0,25050.0,0.1406,483,1309.27204654,317,4.9594,0.0,323792,501
2017-02-13,3087.21004883,2698.64936718,351,1502973.56689,0.045119,33311.0,31800.0,0.2655,517,1188.74134658,352,4.5119,0.0,332490,636
2017-02-14,8055.12359155,7855.63746091,390,1323264.68103,0.039693,15412.0,25900.0,0.2023,538,1179.02877683,349,3.05207734652,0.0,289438,518
2017-02-15,7621.99198214,7535.12101523,400,1359115.10147,0.040734,4866.0,28750.0,0.11030001,462,1133.85286239,292,4.0734,0.0,294777,575
2017-02-16,19258.3585183,18902.1262066,465,1367943.39402,0.04096,43063.0,31300.0,0.3742,671,1189.76865074,375,4.096,0.0,370921,626
2017-02-17,15414.8653386,14619.5487685,382,1486984.11201,0.044485,12790.0,29300.0,0.3124,533,1214.83203664,340,4.4485,0.0,343055,586
2017-02-18,11059.3165573,8737.90925138,317,1484168.14546,0.044365,22016.0,27300.0,0.2523,533,1381.76527239,274,4.4365,0.0,377266,546
2017-02-19,3895.91873008,3640.25521832,359,1370809.44606,0.040939,15925.0,30200.0,0.3635,413,1253.48727839,245,4.0939,0.0,326946,604
2017-02-20,4161.02291519,3993.70087136,345,1534212.72713,0.045782,9111.0,27700.0,0.1748,465,1337.72359983,273,4.38292688923,0.0,303680,554
2017-02-21,29962.1601067,29714.2714677,371,1453836.15815,0.043345,13335.0,29150.0,0.2184,445,1247.52854251,270,4.3345,0.0,291918,583
2017-02-22,7805.14275779,7552.41276347,400,1383857.41476,0.041223,13311.0,29000.0,1.25607054,451,1249.385322,299,4.1223,0.0,419409,580
2017-02-23,11552.3229733,11380.2488117,366,1305226.75114,0.038852,13070.0,24900.0,1.1367652,513,1144.6219822,297,3.8852,0.0,294003,498
